symbol,date,open,high,low,close,volume,adjusted,ticker,djia
nclh,2020-02-14,52.439999,53,52.439999,52.459999,2044500,52.459999,nclh,0
nclh,2020-02-18,52.09,52.349998,51.490002,51.689999,2179300,51.689999,nclh,0
nclh,2020-02-19,51.700001,52.349998,51.700001,52.02,2285700,52.02,nclh,0
nclh,2020-02-20,51.490002,51.580002,48.369999,48.509998,5621400,48.509998,nclh,0
nclh,2020-02-21,48.119999,48.16,46.849998,46.970001,4549900,46.970001,nclh,0
nclh,2020-02-24,44.490002,44.650002,42.18,42.580002,6497100,42.580002,nclh,0
nclh,2020-02-25,42.950001,43.060001,39.18,39.310001,5898800,39.310001,nclh,0
nclh,2020-02-26,39.560001,39.57,36.16,36.209999,8127700,36.209999,nclh,0
nclh,2020-02-27,35.07,37.09,33.169998,34.740002,10504600,34.740002,nclh,0
nclh,2020-02-28,33.279999,37.259998,33.209999,37.259998,9206200,37.259998,nclh,0
nclh,2020-03-02,37.099998,37.099998,33.98,35.59,7318900,35.59,nclh,0
nclh,2020-03-03,35.389999,35.900002,33.080002,33.619999,5704600,33.619999,nclh,0
nclh,2020-03-04,34.25,34.25,31.469999,33,7154900,33,nclh,0
nclh,2020-03-05,31.309999,31.379999,28,28.59,8778700,28.59,nclh,0
nclh,2020-03-06,27.4,30.25,26.549999,27.1,12408800,27.1,nclh,0
nclh,2020-03-09,23.93,24.09,19.709999,19.809999,12091800,19.809999,nclh,0
nclh,2020-03-10,22.24,22.25,17.120001,20.5,21711700,20.5,nclh,0
nclh,2020-03-11,19.360001,19.450001,14.78,15.03,21631700,15.03,nclh,0
nclh,2020-03-12,11.49,13.43,9.6,9.65,29445000,9.65,nclh,0
nclh,2020-03-13,13.33,13.6,9.87,11.1,43494100,11.1,nclh,0
nclh,2020-03-16,10.46,13.41,10.1,10.94,35890800,10.94,nclh,0
nclh,2020-03-17,11.51,11.62,9.83,10.03,25250500,10.03,nclh,0
nclh,2020-03-18,9.73,9.99,7.03,7.77,24363500,7.77,nclh,0
nclh,2020-03-19,8.03,8.85,7.25,8.23,16537300,8.23,nclh,0
nclh,2020-03-20,9.09,10.98,8.23,8.72,27443900,8.72,nclh,0
nclh,2020-03-23,8.95,10.59,8.44,9.67,27174100,9.67,nclh,0
nclh,2020-03-24,12,15.76,11.3,13.75,46572900,13.75,nclh,0
nclh,2020-03-25,17.15,18,14.33,16.959999,47730700,16.959999,nclh,0
nclh,2020-03-26,16.799999,20.280001,15,15.71,51130200,15.71,nclh,0
nclh,2020-03-27,14.31,14.31,12.01,12.02,44214058,12.02,nclh,0
nclh,2020-03-30,11.11,11.84,9.82,10.68,32817900,10.68,nclh,0
nclh,2020-03-31,10.54,12.4,10.41,10.96,35119800,10.96,nclh,0
nclh,2020-04-01,10.5,10.59,9.45,9.55,31789200,9.55,nclh,0
nclh,2020-04-02,9.16,9.9,8.08,8.4,33277200,8.4,nclh,0
nclh,2020-04-03,9.06,9.25,8.12,8.46,24119400,8.46,nclh,0
nclh,2020-04-06,9.2,10.18,8.8,10.01,40974200,10.01,nclh,0
nclh,2020-04-07,12.27,13,10.36,11.01,56733100,11.01,nclh,0
nclh,2020-04-08,11.46,11.95,10.91,11.72,28293100,11.72,nclh,0
nclh,2020-04-09,12.72,14.18,12.25,13.11,53320000,13.11,nclh,0
nclh,2020-04-13,12.05,12.05,11,11.36,34221700,11.36,nclh,0
NKE,2020-01-02,101.360001,102.209999,101.019997,102.199997,5644100,101.917229,NKE,1
NKE,2020-01-03,100.589996,102,100.309998,101.919998,4541800,101.638008,NKE,1
NKE,2020-01-06,100.949997,101.839996,100.870003,101.830002,4612400,101.548264,NKE,1
NKE,2020-01-07,101.809998,102.739998,100.809998,101.779999,6719900,101.498398,NKE,1
NKE,2020-01-08,101.309998,102.139999,100.849998,101.550003,4942200,101.269035,NKE,1
NKE,2020-01-09,101.940002,102.410004,101.389999,101.480003,5007500,101.199226,NKE,1
NKE,2020-01-10,101.889999,101.93,100.760002,100.900002,5135300,100.620834,NKE,1
NKE,2020-01-13,101,102.339996,100.82,102.160004,6722400,101.87735,NKE,1
NKE,2020-01-14,102.449997,103.889999,102.349998,102.919998,5088500,102.635239,NKE,1
NKE,2020-01-15,103.25,103.699997,102.480003,102.790001,4209200,102.5056,NKE,1
NKE,2020-01-16,102.879997,103.57,102.849998,103.370003,6571700,103.084,NKE,1
NKE,2020-01-17,103.43,104.550003,103.339996,104.529999,6271200,104.240784,NKE,1
NKE,2020-01-21,104.25,104.690002,103.809998,104.580002,4854700,104.290649,NKE,1
NKE,2020-01-22,105,105.620003,104.419998,104.489998,5031400,104.200897,NKE,1
NKE,2020-01-23,104.029999,104.370003,102.620003,103.019997,7102900,102.734962,NKE,1
NKE,2020-01-24,103.589996,103.889999,101.660004,102.029999,3839300,101.747704,NKE,1
NKE,2020-01-27,98.209999,100.709999,98.010002,100.239998,9841400,99.962654,NKE,1
NKE,2020-01-28,100.339996,101.050003,99.519997,100.410004,5673200,100.132187,NKE,1
NKE,2020-01-29,101.07,101.300003,99.169998,99.839996,4503700,99.563759,NKE,1
NKE,2020-01-30,99.019997,99.75,97.370003,98.190002,7065100,97.918335,NKE,1
NKE,2020-01-31,98.110001,98.449997,95.919998,96.300003,8780300,96.033562,NKE,1
NKE,2020-02-03,99,100.919998,98.57,99.269997,9727700,98.995338,NKE,1
NKE,2020-02-04,101.910004,102.779999,101.260002,101.379997,6559600,101.099503,NKE,1
NKE,2020-02-05,101.760002,101.970001,99.529999,100.540001,6108300,100.261826,NKE,1
NKE,2020-02-06,100.900002,101.529999,100.160004,100.269997,5641800,99.992569,NKE,1
NKE,2020-02-07,99.809998,100.400002,98.970001,99.440002,4121800,99.164871,NKE,1
NKE,2020-02-10,99.220001,100.510002,99,100.019997,4213900,99.743263,NKE,1
NKE,2020-02-11,100.07,100.349998,99.440002,100.019997,4871800,99.743263,NKE,1
NKE,2020-02-12,100.739998,103.080002,100.440002,103,8075600,102.715019,NKE,1
NKE,2020-02-13,102.510002,103.739998,101.68,103.370003,5386800,103.084,NKE,1
NKE,2020-02-14,103.529999,103.889999,102.449997,103.540001,4305300,103.253525,NKE,1
NKE,2020-02-18,103,103.379997,101.610001,102,4916200,101.717789,NKE,1
NKE,2020-02-19,102.660004,103.389999,102.43,102.459999,6200500,102.176514,NKE,1
NKE,2020-02-20,102.459999,102.629997,100.550003,102.529999,6427600,102.246323,NKE,1
NKE,2020-02-21,102,102.080002,99.629997,100.25,5750900,99.972626,NKE,1
NKE,2020-02-24,95.540001,97.07,95.25,95.910004,8364200,95.644638,NKE,1
NKE,2020-02-25,96.349998,96.760002,92.620003,92.900002,9602100,92.642967,NKE,1
NKE,2020-02-26,93.080002,94.650002,91.989998,92,9308400,91.745453,NKE,1
NKE,2020-02-27,90,93.059998,88.5,88.550003,12825700,88.305,NKE,1
NKE,2020-02-28,86.029999,89.470001,85.150002,89.379997,16565700,89.379997,NKE,1
NKE,2020-03-02,89.599998,93.139999,87.910004,92.68,14102000,92.68,NKE,1
NKE,2020-03-03,92.739998,94.980003,90.57,90.93,14767600,90.93,NKE,1
NKE,2020-03-04,92.080002,93.82,90.839996,93.790001,6904400,93.790001,NKE,1
NKE,2020-03-05,91.260002,91.68,89.940002,90.580002,8851100,90.580002,NKE,1
NKE,2020-03-06,88.360001,89.389999,85.879997,88.360001,12336400,88.360001,NKE,1
NKE,2020-03-09,81.889999,86.739998,80.919998,84.110001,13272700,84.110001,NKE,1
NKE,2020-03-10,86.690002,88.400002,82.879997,88.300003,12755900,88.300003,NKE,1
NKE,2020-03-11,84,84.629997,82.07,84,16172000,84,NKE,1
NKE,2020-03-12,78.230003,78.489998,73,74.199997,21534800,74.199997,NKE,1
NKE,2020-03-13,78.199997,78.199997,71.760002,75.580002,21859600,75.580002,NKE,1
NKE,2020-03-16,65.279999,72.970001,63.369999,66.790001,17976700,66.790001,NKE,1
NKE,2020-03-17,67.510002,73.330002,62.400002,69.839996,17122100,69.839996,NKE,1
NKE,2020-03-18,64.790001,68.330002,60,68.040001,19498800,68.040001,NKE,1
NKE,2020-03-19,67.040001,72.709999,64.150002,70.339996,16177200,70.339996,NKE,1
NKE,2020-03-20,71.510002,74.059998,67.199997,67.449997,15761900,67.449997,NKE,1
NKE,2020-03-23,65,66.879997,60.580002,62.799999,17690000,62.799999,NKE,1
NKE,2020-03-24,65.699997,72.660004,64,72.330002,18741400,72.330002,NKE,1
NKE,2020-03-25,80.110001,83.489998,76.199997,79.010002,27053200,79.010002,NKE,1
NKE,2020-03-26,80.169998,86.860001,80.010002,84.300003,17200800,84.300003,NKE,1
NKE,2020-03-27,81.699997,85.739998,79.510002,83.230003,14183379,83.230003,NKE,1
NKE,2020-03-30,84,85.959999,81.5,85.379997,10958400,85.379997,NKE,1
NKE,2020-03-31,85.129997,85.730003,82.400002,82.739998,9610100,82.739998,NKE,1
NKE,2020-04-01,79.489998,81.18,78.529999,79.230003,9770300,79.230003,NKE,1
NKE,2020-04-02,79,81.599998,77.160004,80.139999,12731300,80.139999,NKE,1
NKE,2020-04-03,79.360001,79.790001,77.904999,78.860001,8297443,78.860001,NKE,1
NKE,2020-04-06,81.910004,85.040001,81.209999,84.629997,11266500,84.629997,NKE,1
NKE,2020-04-07,88.699997,88.870003,84.029999,84.160004,10468100,84.160004,NKE,1
NKE,2020-04-08,84.699997,85.769997,83.610001,85.300003,6642700,85.300003,NKE,1
NKE,2020-04-09,86.690002,87.389999,85.160004,86.790001,7773600,86.790001,NKE,1
NKE,2020-04-13,85.800003,85.989998,84.139999,84.459999,5077600,84.459999,NKE,1
OTIS,2020-04-03,43.75,49.299999,41.799999,47.32,21875454,47.32,OTIS,1
PFE,2020-01-02,39.299999,39.349998,38.880001,39.139999,15668000,38.744225,PFE,1
PFE,2020-01-03,38.720001,39.240002,38.669998,38.93,14158300,38.53635,PFE,1
PFE,2020-01-06,38.82,39,38.700001,38.880001,14963900,38.486855,PFE,1
PFE,2020-01-07,39.119999,39.130001,38.68,38.75,19077900,38.35817,PFE,1
PFE,2020-01-08,38.759998,39.220001,38.75,39.060001,15563100,38.665035,PFE,1
PFE,2020-01-09,39.27,39.27,38.790001,38.889999,20846200,38.496754,PFE,1
PFE,2020-01-10,38.98,39.630001,38.970001,39.490002,20452900,39.090687,PFE,1
PFE,2020-01-13,39.619999,39.77,39.209999,39.41,14603800,39.011497,PFE,1
PFE,2020-01-14,39.43,40.080002,39.299999,40.07,19847400,39.664822,PFE,1
PFE,2020-01-15,40.189999,40.869999,40.169998,40.669998,22700000,40.258755,PFE,1
PFE,2020-01-16,40.790001,40.799999,40.32,40.610001,15385600,40.199364,PFE,1
PFE,2020-01-17,40.57,40.810001,40.419998,40.509998,21901300,40.100372,PFE,1
PFE,2020-01-21,40.380001,40.66,40.189999,40.34,21931400,39.932091,PFE,1
PFE,2020-01-22,40.32,40.41,39.970001,40.189999,17170600,39.783607,PFE,1
PFE,2020-01-23,40.189999,40.830002,40.130001,40.709999,25757600,40.298351,PFE,1
PFE,2020-01-24,40.939999,40.970001,39.639999,39.82,32394400,39.417351,PFE,1
PFE,2020-01-27,39.41,40.43,39.25,40.16,30326400,39.753914,PFE,1
PFE,2020-01-28,39.32,39.490002,37.950001,38.139999,66605700,37.754337,PFE,1
PFE,2020-01-29,38.119999,38.380001,37.549999,37.580002,32415300,37.200001,PFE,1
PFE,2020-01-30,37.099998,37.169998,36.689999,37.07,30660900,37.07,PFE,1
PFE,2020-01-31,36.939999,37.450001,36.900002,37.240002,32157500,37.240002,PFE,1
PFE,2020-02-03,37.459999,38.040001,37.299999,37.509998,19806200,37.509998,PFE,1
PFE,2020-02-04,38.080002,38.240002,37.630001,37.689999,29554900,37.689999,PFE,1
PFE,2020-02-05,37.849998,38.57,37.82,38.169998,27935000,38.169998,PFE,1
PFE,2020-02-06,38.439999,38.5,38.029999,38.259998,19969400,38.259998,PFE,1
PFE,2020-02-07,38.360001,38.400002,37.93,38.049999,20781400,38.049999,PFE,1
PFE,2020-02-10,38.209999,38.220001,37.720001,37.810001,18973800,37.810001,PFE,1
PFE,2020-02-11,37.889999,38.130001,37.759998,38.09,15206200,38.09,PFE,1
PFE,2020-02-12,38.09,38.189999,37.720001,37.740002,21768800,37.740002,PFE,1
PFE,2020-02-13,37.580002,37.580002,36.889999,36.93,20967500,36.93,PFE,1
PFE,2020-02-14,36.970001,37.040001,36.419998,36.509998,19930500,36.509998,PFE,1
PFE,2020-02-18,36.549999,36.669998,36.27,36.32,17066900,36.32,PFE,1
PFE,2020-02-19,36.400002,36.5,36.209999,36.23,16841500,36.23,PFE,1
PFE,2020-02-20,35.709999,36.060001,35.41,35.849998,40752500,35.849998,PFE,1
PFE,2020-02-21,35.759998,35.82,35.529999,35.720001,30764000,35.720001,PFE,1
PFE,2020-02-24,35.040001,35.400002,34.599998,34.669998,36024000,34.669998,PFE,1
PFE,2020-02-25,34.68,34.740002,33.709999,33.93,39733300,33.93,PFE,1
PFE,2020-02-26,34.240002,35.209999,34.02,34.720001,45464900,34.720001,PFE,1
PFE,2020-02-27,34.439999,35.709999,34.099998,34.099998,52604200,34.099998,PFE,1
PFE,2020-02-28,33.490002,33.939999,32.529999,33.419998,62686900,33.419998,PFE,1
PFE,2020-03-02,33.91,34.950001,33.450001,34.880001,39880900,34.880001,PFE,1
PFE,2020-03-03,35.18,35.779999,33.860001,34.299999,43808800,34.299999,PFE,1
PFE,2020-03-04,35.099998,36.459999,34.950001,36.400002,36728800,36.400002,PFE,1
PFE,2020-03-05,35.650002,36.18,35.16,35.459999,33298200,35.459999,PFE,1
PFE,2020-03-06,34.700001,35.169998,34.119999,35.02,38834000,35.02,PFE,1
PFE,2020-03-09,33.459999,34.689999,33.16,33.759998,40971400,33.759998,PFE,1
PFE,2020-03-10,34.57,34.66,33.009998,34.59,38470900,34.59,PFE,1
PFE,2020-03-11,33.759998,33.880001,31.66,32.169998,62002100,32.169998,PFE,1
PFE,2020-03-12,30.48,32,30,30.02,59517500,30.02,PFE,1
PFE,2020-03-13,31.27,32.880001,30.23,32.709999,57450700,32.709999,PFE,1
PFE,2020-03-16,29.940001,32.279999,29.65,30.18,48382400,30.18,PFE,1
PFE,2020-03-17,31.639999,32.650002,30.59,32.16,51442700,32.16,PFE,1
PFE,2020-03-18,30.77,32.610001,30.309999,32.360001,41636600,32.360001,PFE,1
PFE,2020-03-19,32.220001,32.25,30.01,30.42,56756100,30.42,PFE,1
PFE,2020-03-20,30.280001,30.67,28.91,29.01,49799800,29.01,PFE,1
PFE,2020-03-23,28.76,29.58,27.879999,28.49,50145200,28.49,PFE,1
PFE,2020-03-24,29.51,30.049999,28.9,29.700001,42161500,29.700001,PFE,1
PFE,2020-03-25,29.5,30.719999,29,29.75,42316200,29.75,PFE,1
PFE,2020-03-26,29.889999,31.99,29.879999,31.75,41053100,31.75,PFE,1
PFE,2020-03-27,30.799999,31.74,30.66,30.9,36328620,30.9,PFE,1
PFE,2020-03-30,31.049999,32.849998,31.049999,32.669998,28403400,32.669998,PFE,1
PFE,2020-03-31,32.400002,33,32.240002,32.639999,27956500,32.639999,PFE,1
PFE,2020-04-01,31.92,32.279999,31.530001,31.75,25337200,31.75,PFE,1
PFE,2020-04-02,31.9,33,31.75,32.869999,25794000,32.869999,PFE,1
PFE,2020-04-03,32.630001,33.889999,32.630001,33.639999,30306371,33.639999,PFE,1
PFE,2020-04-06,33.919998,34.900002,33.779999,34.57,38428100,34.57,PFE,1
PFE,2020-04-07,35,35.169998,33.59,33.610001,22985100,33.610001,PFE,1
PFE,2020-04-08,33.990002,34.799999,33.439999,34.599998,24216300,34.599998,PFE,1
PFE,2020-04-09,35.029999,35.77,34.849998,35.389999,29141300,35.389999,PFE,1
PFE,2020-04-13,35.959999,35.98,34.720001,35.139999,17332200,35.139999,PFE,1
PG,2020-01-02,124.5,124.730003,122.940002,123.410004,8130800,122.681229,PG,1
PG,2020-01-03,122.160004,123.529999,121.860001,122.580002,7970500,121.856125,PG,1
PG,2020-01-06,122.57,123.190002,122.379997,122.75,6674400,122.025124,PG,1
PG,2020-01-07,122.879997,123.209999,121.870003,121.989998,7583400,121.269608,PG,1
PG,2020-01-08,122.190002,123.43,122,122.510002,5385100,121.786537,PG,1
PG,2020-01-09,122.510002,123.879997,122.510002,123.849998,5944000,123.118622,PG,1
PG,2020-01-10,123.900002,124.32,123.300003,123.970001,3927100,123.237915,PG,1
PG,2020-01-13,124,124.900002,123.809998,124.879997,8409200,124.14254,PG,1
PG,2020-01-14,124.650002,125.199997,124.480003,124.690002,7829700,123.953667,PG,1
PG,2020-01-15,125.059998,126.120003,125.010002,125.959999,4843700,125.216164,PG,1
PG,2020-01-16,126.110001,126.779999,125.589996,126.07,6233700,125.325516,PG,1
PG,2020-01-17,126.349998,127,125.879997,126.410004,11315200,125.663513,PG,1
PG,2020-01-21,126.410004,126.620003,124.839996,126.089996,8553100,125.34539,PG,1
PG,2020-01-22,126.330002,126.68,125.830002,126.309998,7396700,125.564095,PG,1
PG,2020-01-23,124.300003,126.550003,123.650002,124.989998,11096500,124.989998,PG,1
PG,2020-01-24,125.220001,126.790001,124.769997,125.139999,9508600,125.139999,PG,1
PG,2020-01-27,124.75,126.389999,124.75,125.690002,9338400,125.690002,PG,1
PG,2020-01-28,125.93,126.980003,125.720001,126.029999,6200200,126.029999,PG,1
PG,2020-01-29,125.910004,126.07,125.029999,125.059998,5271000,125.059998,PG,1
PG,2020-01-30,124.790001,126.059998,124.419998,125.949997,5894400,125.949997,PG,1
PG,2020-01-31,125.989998,126.949997,124.459999,124.620003,6612900,124.620003,PG,1
PG,2020-02-03,124.660004,125.949997,124.489998,125.110001,6052300,125.110001,PG,1
PG,2020-02-04,125.709999,127.349998,125.360001,125.660004,6512200,125.660004,PG,1
PG,2020-02-05,125.910004,127.059998,125.400002,126.809998,6125400,126.809998,PG,1
PG,2020-02-06,126.900002,128.089996,126.599998,127.139999,9102700,127.139999,PG,1
PG,2020-02-07,127.190002,127.269997,126.050003,126.080002,5915100,126.080002,PG,1
PG,2020-02-10,126.459999,126.830002,125.760002,126.169998,5216100,126.169998,PG,1
PG,2020-02-11,126.269997,126.269997,124.029999,124.160004,6105700,124.160004,PG,1
PG,2020-02-12,123.68,123.970001,122.849998,123.449997,6031700,123.449997,PG,1
PG,2020-02-13,123.730003,125.279999,123.519997,124.959999,7159000,124.959999,PG,1
PG,2020-02-14,125.290001,126.150002,124.790001,126.139999,5889100,126.139999,PG,1
PG,2020-02-18,125.830002,126.18,124.830002,124.870003,6767600,124.870003,PG,1
PG,2020-02-19,124.849998,126.470001,124.650002,125.440002,4734000,125.440002,PG,1
PG,2020-02-20,125.470001,126.760002,125.129997,126.580002,6094600,126.580002,PG,1
PG,2020-02-21,126.129997,128.070007,125.980003,126.699997,8723900,126.699997,PG,1
PG,2020-02-24,125.260002,126.589996,123.139999,123.300003,7533900,123.300003,PG,1
PG,2020-02-25,123.019997,123.959999,120.879997,121.43,8903200,121.43,PG,1
PG,2020-02-26,121.419998,122.389999,119.849998,120.160004,6894200,120.160004,PG,1
PG,2020-02-27,119.120003,119.919998,113.43,113.5,13298900,113.5,PG,1
PG,2020-02-28,109.459999,113.230003,106.669998,113.230003,22788600,113.230003,PG,1
PG,2020-03-02,113.190002,119.790001,112.550003,119.559998,12399800,119.559998,PG,1
PG,2020-03-03,119.730003,121.839996,117.139999,118.169998,12510900,118.169998,PG,1
PG,2020-03-04,119.879997,124.690002,119.599998,124.5,9459300,124.5,PG,1
PG,2020-03-05,121.300003,122.900002,120.279999,121.629997,9363500,121.629997,PG,1
PG,2020-03-06,118.029999,122.610001,117.550003,121.660004,9817400,121.660004,PG,1
PG,2020-03-09,115.269997,120.029999,115.120003,116.059998,13116500,116.059998,PG,1
PG,2020-03-10,118.959999,120.82,114.440002,120.550003,11419100,120.550003,PG,1
PG,2020-03-11,117.599998,118.440002,110.68,111.589996,16456000,111.589996,PG,1
PG,2020-03-12,103,111.580002,101,101.839996,20988000,101.839996,PG,1
PG,2020-03-13,106.5,114.629997,105.410004,114.07,17378700,114.07,PG,1
PG,2020-03-16,101.75,115.949997,101,108.5,17367400,108.5,PG,1
PG,2020-03-17,111.449997,119.699997,110.769997,118.239998,19451400,118.239998,PG,1
PG,2020-03-18,113.019997,121.5,112.089996,117.449997,23139200,117.449997,PG,1
PG,2020-03-19,116.610001,118,109.790001,110.830002,16428100,110.830002,PG,1
PG,2020-03-20,109.190002,109.699997,101.589996,102.43,19922900,102.43,PG,1
PG,2020-03-23,100.190002,103.75,94.339996,97.699997,17776800,97.699997,PG,1
PG,2020-03-24,101.230003,104,96.07,103.269997,14623100,103.269997,PG,1
PG,2020-03-25,100.510002,104.699997,98.599998,100.919998,13789100,100.919998,PG,1
PG,2020-03-26,103.879997,108.309998,102.529999,107.379997,15796000,107.379997,PG,1
PG,2020-03-27,106.489998,114.290001,106.489998,110.169998,16073062,110.169998,PG,1
PG,2020-03-30,113.900002,115.790001,110.199997,115,14568500,115,PG,1
PG,2020-03-31,113.5,114.290001,108.949997,110,21691000,110,PG,1
PG,2020-04-01,107.949997,112.18,107,109.330002,11092500,109.330002,PG,1
PG,2020-04-02,107.690002,114.989998,107.5,114.400002,9168800,114.400002,PG,1
PG,2020-04-03,113.739998,115.900002,113.010002,115.080002,7520086,115.080002,PG,1
PG,2020-04-06,117,119,114.580002,117.809998,16848400,117.809998,PG,1
PG,2020-04-07,116.709999,120.059998,112.5,112.769997,14438400,112.769997,PG,1
PG,2020-04-08,114.389999,117.300003,111.860001,115.099998,12564500,115.099998,PG,1
PG,2020-04-09,115.260002,118.660004,114.199997,114.660004,12748600,114.660004,PG,1
PG,2020-04-13,113.610001,116.75,113.160004,115.949997,7925700,115.949997,PG,1
rcl,2020-01-02,134.550003,134.800003,133.470001,134.649994,1014400,133.326569,rcl,0
rcl,2020-01-03,132.789993,133.619995,131.809998,133.490005,1229400,132.177979,rcl,0
rcl,2020-01-06,131.589996,131.869995,130.389999,131.630005,1518000,130.336258,rcl,0
rcl,2020-01-07,131.080002,132.100006,130.440002,130.440002,1211400,129.157959,rcl,0
rcl,2020-01-08,130.350006,132.710007,130.020004,132.220001,1429600,130.920456,rcl,0
rcl,2020-01-09,133.919998,135.059998,132.940002,133.919998,1227300,132.603745,rcl,0
rcl,2020-01-10,134.169998,134.490005,132.690002,133.190002,835400,131.88092,rcl,0
rcl,2020-01-13,133.210007,133.690002,132.509995,133.110001,1244700,131.801712,rcl,0
rcl,2020-01-14,133.389999,133.619995,132.550003,132.949997,1112300,131.64328,rcl,0
rcl,2020-01-15,132.910004,133.869995,132.020004,132.619995,872900,131.316528,rcl,0
rcl,2020-01-16,133.139999,134.139999,132.889999,134.050003,800600,132.732483,rcl,0
rcl,2020-01-17,133.5,135.320007,133.25,135.050003,906000,133.722641,rcl,0
rcl,2020-01-21,133.199997,133.350006,128.220001,129.679993,3369900,128.405411,rcl,0
rcl,2020-01-22,130.570007,131.429993,128.789993,129.130005,1836700,127.860832,rcl,0
rcl,2020-01-23,126.730003,129.770004,123.470001,129.589996,2123100,128.316299,rcl,0
rcl,2020-01-24,129.039993,129.039993,124,126.510002,2689600,125.266586,rcl,0
rcl,2020-01-27,118.589996,119.480003,115.82,116.910004,4937300,115.760941,rcl,0
rcl,2020-01-28,119.230003,121.610001,117.300003,120.43,2576700,119.246338,rcl,0
rcl,2020-01-29,121.480003,123.82,120.739998,121.639999,2121300,120.444443,rcl,0
rcl,2020-01-30,115.5,120.110001,115.489998,119.699997,4088500,118.523514,rcl,0
rcl,2020-01-31,119.709999,120.599998,116.68,117.080002,2020100,115.929268,rcl,0
